Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Total Sky Cover [](Hourly),Environment:Site Opaque Sky Cover [](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZN001:WALL001:Surface Inside Face Temperature [C](Daily),ZN001:WALL001:Surface Outside Face Temperature [C](Daily),ZN001:WALL001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Inside Face Temperature [C](Daily),ZN001:WALL002:Surface Outside Face Temperature [C](Daily),ZN001:WALL002:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL002:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Inside Face Temperature [C](Daily),ZN001:WALL003:Surface Outside Face Temperature [C](Daily),ZN001:WALL003:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL003:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Inside Face Temperature [C](Daily),ZN001:WALL004:Surface Outside Face Temperature [C](Daily),ZN001:WALL004:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:WALL004:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:FLR001:Surface Inside Face Temperature [C](Daily),ZN001:FLR001:Surface Outside Face Temperature [C](Daily),ZN001:FLR001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Inside Face Temperature [C](Daily),ZN001:ROOF001:Surface Outside Face Temperature [C](Daily),ZN001:ROOF001:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZN001:ROOF001:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 01/11  01:00:00,6.012499999999999,5.0,4.0,,,0.0,,,,10.947452467456046,,,,,,,,,,,,,,,,,,,,,,,,11.058661842385215,-55.77657266844775,-57.50816087947901 
 01/11  02:00:00,5.9125,6.875,5.875,,,0.0,,,,10.837528446259869,,,,,,,,,,,,,,,,,,,,,,,,10.921766640909421,-32.85322335911873,-36.90626657492035 
 01/11  03:00:00,5.7875,8.0,7.0,,,0.0,,,,10.706163242939464,,,,,,,,,,,,,,,,,,,,,,,,10.812088005210853,-50.03268612995048,-45.248765859748886 
 01/11  04:00:00,4.5375,7.375,6.375,,,0.0,,,,10.44951351693619,,,,,,,,,,,,,,,,,,,,,,,,10.603855136689406,-92.9097847989309,-86.93745551435202 
 01/11  05:00:00,4.5875,6.375,5.375,,,0.0,,,,10.185582802897754,,,,,,,,,,,,,,,,,,,,,,,,10.330613926098323,-83.20168503644581,-86.98649548796936 
 01/11  06:00:00,4.3125,4.75,4.375,,,0.0,,,,9.977454322800007,,,,,,,,,,,,,,,,,,,,,,,,10.108096473294212,-65.90908266748734,-68.42082248647027 
 01/11  07:00:00,4.5875,4.625,4.625,,,0.0,,,,9.892349536555649,,,,,,,,,,,,,,,,,,,,,,,,9.973049847932765,-22.314481674633463,-28.75148923764602 
 01/11  08:00:00,4.625,5.625,5.625,,,0.0,,,,9.978294490839849,,,,,,,,,,,,,,,,,,,,,,,,9.95063497972965,38.24894594378029,19.510113979920973 
 01/11  09:00:00,5.4,6.625,6.0,,,0.0,,,,10.54272237055662,,,,,,,,,,,,,,,,,,,,,,,,10.324136688859072,163.46623571313086,166.5055262550112 
 01/11  10:00:00,6.0625,7.0,5.375,,,0.0,,,,10.870439678248228,,,,,,,,,,,,,,,,,,,,,,,,10.710850065093965,132.9261337326649,121.86190510546767 
 01/11  11:00:00,6.0375,6.375,4.375,,,0.0,,,,11.962855566288598,,,,,,,,,,,,,,,,,,,,,,,,11.478310304123621,491.26644580468513,455.0868431275806 
 01/11  12:00:00,6.625,2.875,1.5,,,0.0,,,,12.547498664354755,,,,,,,,,,,,,,,,,,,,,,,,12.548932543524664,165.60756216125728,231.03892680556848 
 01/11  13:00:00,7.625,1.0,0.0,,,0.0,,,,12.516929665079534,,,,,,,,,,,,,,,,,,,,,,,,12.62266689710434,10.629073611266339,-13.186290920195574 
 01/11  14:00:00,8.0,4.125,3.125,,,0.0,,,,13.152576805498487,,,,,,,,,,,,,,,,,,,,,,,,13.039099357870986,230.00462339851526,219.98790238645182 
 01/11  15:00:00,8.625,6.0,5.625,,,0.0,,,,13.644958618795943,,,,,,,,,,,,,,,,,,,,,,,,13.658145725058677,167.53755641879468,178.87657004261692 
 01/11  16:00:00,9.625,5.375,5.375,,,0.0,,,,13.169226436940292,,,,,,,,,,,,,,,,,,,,,,,,13.63883847881499,-239.82623954311828,-172.36820635764516 
 01/11  17:00:00,9.625,3.75,3.75,,,0.0,,,,12.242146012399413,,,,,,,,,,,,,,,,,,,,,,,,12.671283076154559,-298.49628190701463,-327.1610644163003 
 01/11  18:00:00,9.4,3.0,3.0,,,0.0,,,,11.951864608024495,,,,,,,,,,,,,,,,,,,,,,,,12.091564920318076,-99.53920773821535,-117.79543499511301 
 01/11  19:00:00,9.775,3.0,3.0,,,0.0,,,,11.860188044574608,,,,,,,,,,,,,,,,,,,,,,,,11.92485191544193,-30.38554810189673,-34.00354544791199 
 01/11  20:00:00,10.0,3.625,3.625,,,0.0,,,,11.801955091342242,,,,,,,,,,,,,,,,,,,,,,,,11.855899111997308,-20.623736089335246,-20.682513631984385 
 01/11  21:00:00,10.0,4.0,4.0,,,0.0,,,,11.768550067259605,,,,,,,,,,,,,,,,,,,,,,,,11.807438345788757,-11.211524656449871,-12.578173948753484 
 01/11  22:00:00,10.0,5.25,5.25,,,0.0,,,,11.710602984501662,,,,,,,,,,,,,,,,,,,,,,,,11.764886437327764,-21.35292816205494,-18.898910893123023 
 01/11  23:00:00,10.0,7.25,7.25,,,0.0,,,,11.643342300794023,,,,,,,,,,,,,,,,,,,,,,,,11.695471611912899,-21.40340918143655,-22.688441672613326 
 01/11  24:00:00,10.0,9.25,9.25,0.0,6.,0.0,,,,11.634531691513537,11.834688607055213,17.383160177976052,1.1014601855070791,8.826402715942105,11.445849706061795,10.736872271492421,0.943223644468561,7.659679888964972,11.298543846046016,8.330953995966802,0.8440102768179137,7.720016250025086,11.462173543408426,11.061581904075311,0.9292733129240265,8.735701120549047,11.471798387938273,11.469975327338604,0.96140107821568,11.49159831118582,10.649300811343535,0.7888366765842849,10.086038070315368,11.657732520877898,-3.136805311771937,-5.562816761904958 
 01/12  01:00:00,10.0,8.75,8.75,,,0.0,,,,11.58177681061021,,,,,,,,,,,,,,,,,,,,,,,,11.63369638043999,-20.3324468173427,-15.969800940262456 
 01/12  02:00:00,10.0,8.0,8.0,,,0.0,,,,11.50783357297039,,,,,,,,,,,,,,,,,,,,,,,,11.55950973370282,-22.620332385295843,-24.612251385642914 
 01/12  03:00:00,8.9375,6.75,6.125,,,0.0,,,,11.32064228140955,,,,,,,,,,,,,,,,,,,,,,,,11.442747217439404,-70.2772221403218,-59.823631803557134 
 01/12  04:00:00,7.987500000000001,5.375,4.375,,,0.0,,,,11.108795825964522,,,,,,,,,,,,,,,,,,,,,,,,11.21721833747458,-63.677259382873935,-70.18505482835705 
 01/12  05:00:00,7.425,3.75,3.375,,,0.0,,,,10.918605049446949,,,,,,,,,,,,,,,,,,,,,,,,11.037802626330425,-66.32812155166961,-63.136229929498406 
 01/12  06:00:00,6.8875,3.0,3.0,,,0.0,,,,10.661733483938601,,,,,,,,,,,,,,,,,,,,,,,,10.807983128622148,-88.66032528944719,-86.24222695430137 
 01/12  07:00:00,7.0125,3.625,3.625,,,0.0,,,,10.484092545955441,,,,,,,,,,,,,,,,,,,,,,,,10.588745993190555,-49.86408032356164,-57.424146084018616 
 01/12  08:00:00,7.2,4.0,4.0,,,0.0,,,,10.70097090123002,,,,,,,,,,,,,,,,,,,,,,,,10.587399581927343,89.2435226040708,58.9718731219792 
 01/12  09:00:00,6.8875,7.75,7.75,,,0.0,,,,11.42965278612457,,,,,,,,,,,,,,,,,,,,,,,,11.134294591455102,242.98637640204532,236.32224964101084 
 01/12  10:00:00,7.0125,10.0,10.0,,,0.0,,,,12.255457676930536,,,,,,,,,,,,,,,,,,,,,,,,11.974218324755988,328.3030160677513,315.7659808535375 
 01/12  11:00:00,7.575,10.0,10.0,,,0.0,,,,13.297877151085913,,,,,,,,,,,,,,,,,,,,,,,,13.053984549492716,378.4857588543708,379.07093767753133 
 01/12  12:00:00,8.799999999999999,5.625,5.625,,,0.0,,,,13.989262763373915,,,,,,,,,,,,,,,,,,,,,,,,13.963345568885433,213.58345307748408,237.89394422853357 
 01/12  13:00:00,10.15,1.125,1.125,,,0.0,,,,14.182326198604471,,,,,,,,,,,,,,,,,,,,,,,,14.348136278515966,44.21446623837987,65.69610028879681 
 01/12  14:00:00,9.85,0.0,0.0,,,0.0,,,,14.09026344659174,,,,,,,,,,,,,,,,,,,,,,,,14.323283109272882,-40.52836280930512,-37.27522985804418 
 01/12  15:00:00,11.837500000000002,3.75,1.25,,,0.0,,,,13.994169003290597,,,,,,,,,,,,,,,,,,,,,,,,14.21620150334957,-55.087108013460835,-42.70364955718832 
 01/12  16:00:00,11.925,7.875,3.875,,,0.0,,,,13.306872020088468,,,,,,,,,,,,,,,,,,,,,,,,13.725040520269005,-242.01126582854306,-232.9294924979476 
 01/12  17:00:00,10.4125,5.875,4.375,,,0.0,,,,12.889715759244945,,,,,,,,,,,,,,,,,,,,,,,,13.115333783410605,-152.51062945648923,-166.36835375649687 
 01/12  18:00:00,9.625,6.5,6.5,,,0.0,,,,12.692638373994336,,,,,,,,,,,,,,,,,,,,,,,,12.799281807033573,-66.44854190120643,-74.54927607506067 
 01/12  19:00:00,9.4,9.25,9.25,,,0.0,,,,12.594870877055127,,,,,,,,,,,,,,,,,,,,,,,,12.661608013934801,-30.892218274738656,-34.03838527912819 
 01/12  20:00:00,9.4,10.0,10.0,,,0.0,,,,12.524124606845968,,,,,,,,,,,,,,,,,,,,,,,,12.584937070022807,-24.679870128239266,-24.276750706409217 
 01/12  21:00:00,9.4,10.0,10.0,,,0.0,,,,12.453294621468864,,,,,,,,,,,,,,,,,,,,,,,,12.512190566496335,-23.82693005427126,-24.107250374926853 
 01/12  22:00:00,9.775,10.0,10.0,,,0.0,,,,12.41219007928898,,,,,,,,,,,,,,,,,,,,,,,,12.45460883288763,-13.115519080331875,-14.95470871324413 
 01/12  23:00:00,10.0,8.75,8.75,,,0.0,,,,12.33707772279466,,,,,,,,,,,,,,,,,,,,,,,,12.402711854120842,-28.207885145114563,-24.35121316639399 
 01/12  24:00:00,10.0,8.0,8.0,0.0,7.,0.0,,,,12.239017873699302,12.696727492714096,19.55476658680855,1.0751168110325815,9.868748321376017,12.344516017361698,13.37495882971144,0.948854356901223,8.218107344994872,12.135283392483586,9.897888565843996,0.8020076374754983,8.248473377481336,12.216599399386029,11.206359086012554,0.8360729977299153,9.646071243937618,12.17360672509342,12.166394632055274,0.9179371876441894,12.304580360016724,12.667848542803535,0.75711781036856,11.235413959378649,12.30635101808219,-31.17739250735239,-32.53745110134147 
 01/13  01:00:00,9.625,9.25,9.25,,,0.0,,,,12.177039144545523,,,,,,,,,,,,,,,,,,,,,,,,12.23036487693858,-20.48201734488527,-21.554478442976034 
 01/13  02:00:00,9.4,10.0,10.0,,,0.0,,,,12.116071158173767,,,,,,,,,,,,,,,,,,,,,,,,12.169812577612623,-20.940451936615393,-20.80421062609021 
 01/13  03:00:00,9.4,10.0,10.0,,,0.0,,,,12.048453563304246,,,,,,,,,,,,,,,,,,,,,,,,12.105069796283004,-23.07128520749151,-22.673879673020572 
 01/13  04:00:00,9.4,10.0,10.0,,,0.0,,,,11.972590981932171,,,,,,,,,,,,,,,,,,,,,,,,12.032920731647106,-25.741737029517765,-25.34059372424403 
 01/13  05:00:00,9.775,10.0,10.0,,,0.0,,,,11.921414193790229,,,,,,,,,,,,,,,,,,,,,,,,11.966893153393464,-16.108399532205198,-18.11416402246061 
 01/13  06:00:00,9.625,10.0,10.0,,,0.0,,,,11.856496273602225,,,,,,,,,,,,,,,,,,,,,,,,11.914516834698617,-23.75601475196724,-21.40061360974707 
 01/13  07:00:00,9.4,10.0,10.0,,,0.0,,,,11.785062703540763,,,,,,,,,,,,,,,,,,,,,,,,11.839970190386236,-22.934025272352656,-24.16311924502176 
 01/13  08:00:00,9.4,10.0,10.0,,,0.0,,,,11.747120224709196,,,,,,,,,,,,,,,,,,,,,,,,11.7829628623929,-11.102781870524787,-14.236834667551184 
 01/13  09:00:00,9.4,10.0,10.0,,,0.0,,,,11.833114847042518,,,,,,,,,,,,,,,,,,,,,,,,11.80240838118686,21.333651345044025,18.64250183588091 
 01/13  10:00:00,9.0875,10.0,10.0,,,0.0,,,,11.935811706469348,,,,,,,,,,,,,,,,,,,,,,,,11.872068511933213,22.684333031123995,23.311876633208136 
 01/13  11:00:00,10.275,10.0,10.0,,,0.0,,,,12.243538457475868,,,,,,,,,,,,,,,,,,,,,,,,12.012410188935377,114.87557227259228,87.8454486603909 
 01/13  12:00:00,11.474999999999998,10.0,10.0,,,0.0,,,,12.994551453431566,,,,,,,,,,,,,,,,,,,,,,,,12.65438975138943,289.18397439685305,278.8081350056739 
 01/13  13:00:00,11.8875,6.25,6.25,,,0.0,,,,13.87266226887125,,,,,,,,,,,,,,,,,,,,,,,,13.609639344300605,326.6538717890649,331.7776173855658 
 01/13  14:00:00,11.437500000000002,1.5,1.5,,,0.0,,,,14.421601415743275,,,,,,,,,,,,,,,,,,,,,,,,14.3760677209688,174.09999908471758,195.1821775532852 
 01/13  15:00:00,11.1,0.0,0.0,,,0.0,,,,14.311824236563512,,,,,,,,,,,,,,,,,,,,,,,,14.546990865641426,-50.43446831355927,-26.56897881928979 
 01/13  16:00:00,10.4125,1.875,1.875,,,0.0,,,,14.094322832204691,,,,,,,,,,,,,,,,,,,,,,,,14.374386854922518,-99.55787659481778,-77.4821445777042 
 01/13  17:00:00,10.0,3.0,3.0,,,0.0,,,,13.201545955354646,,,,,,,,,,,,,,,,,,,,,,,,13.632195915573178,-308.5166303490504,-318.6129149512099 
 01/13  18:00:00,10.0,3.0,3.0,,,0.0,,,,12.924340780758419,,,,,,,,,,,,,,,,,,,,,,,,13.057814836521718,-93.5275778810224,-110.74441612296803 
 01/13  19:00:00,10.0,3.625,3.0,,,0.0,,,,12.809791104587081,,,,,,,,,,,,,,,,,,,,,,,,12.886992261164357,-38.351303369819504,-40.76789733708462 
 01/13  20:00:00,9.625,4.625,4.25,,,0.0,,,,12.69769077068646,,,,,,,,,,,,,,,,,,,,,,,,12.77954900277387,-39.303750197530846,-37.7635940340589 
 01/13  21:00:00,9.0875,3.75,3.75,,,0.0,,,,12.508404592871072,,,,,,,,,,,,,,,,,,,,,,,,12.629900199054097,-68.9703158487473,-62.72421069220873 
 01/13  22:00:00,8.525000000000002,3.0,3.0,,,0.0,,,,12.219298932930373,,,,,,,,,,,,,,,,,,,,,,,,12.372349836966432,-97.557184787149,-96.78857579663772 
 01/13  23:00:00,7.987500000000001,3.0,2.375,,,0.0,,,,11.96244629374357,,,,,,,,,,,,,,,,,,,,,,,,12.10235487397752,-81.04999841629187,-84.05129268821054 
 01/13  24:00:00,8.1125,4.25,3.25,0.0,1.,0.0,,,,11.939974826106319,12.731287004162608,15.506984460501657,0.9595385546492116,8.330656464561384,12.449402205476567,10.765729927498256,0.8512267803428419,7.535836150355763,12.445198871632982,10.623226238214306,0.839409408630245,7.836763580161265,12.584397124765296,12.887289093177683,0.9096397194491255,8.439112605366374,12.57799622303452,12.578667629480641,0.8985484181992501,12.559144487030375,11.758293286094684,0.749865082326855,9.768553666915043,11.980770942056,4.876113905306349,-7.184855290362574 
 01/14  01:00:00,7.987500000000001,6.25,5.25,,,0.0,,,,11.890846341699968,,,,,,,,,,,,,,,,,,,,,,,,11.969714436216533,-27.80558929699113,-19.677364647847142 
 01/14  02:00:00,8.487499999999999,7.625,7.25,,,0.0,,,,11.813611189988828,,,,,,,,,,,,,,,,,,,,,,,,11.87972372042472,-23.2808570222695,-26.732999125134707 
 01/14  03:00:00,8.2125,8.625,8.0,,,0.0,,,,11.696663373806658,,,,,,,,,,,,,,,,,,,,,,,,11.7906855412869,-44.560883678377884,-39.63443774422691 
 01/14  04:00:00,8.1125,9.625,9.25,,,0.0,,,,11.582064957099409,,,,,,,,,,,,,,,,,,,,,,,,11.66076324449157,-34.77624025563075,-38.74322153603722 
 01/14  05:00:00,8.675,10.0,10.0,,,0.0,,,,11.557004206827832,,,,,,,,,,,,,,,,,,,,,,,,11.59921809771293,-7.0738772456948675,-10.284900045735728 
 01/14  06:00:00,8.2125,10.0,10.0,,,0.0,,,,11.480974619477546,,,,,,,,,,,,,,,,,,,,,,,,11.556514553450906,-31.938170548227983,-25.87382545109302 
 01/14  07:00:00,7.425,10.0,10.0,,,0.0,,,,11.337871670452238,,,,,,,,,,,,,,,,,,,,,,,,11.43066620947795,-47.791419169430164,-47.59471797510984 
 01/14  08:00:00,7.2,10.0,10.0,,,0.0,,,,11.30086532607986,,,,,,,,,,,,,,,,,,,,,,,,11.330603781337103,-3.857552640504716,-14.168335231023661 
 01/14  09:00:00,6.8875,10.0,10.0,,,0.0,,,,11.498306081548568,,,,,,,,,,,,,,,,,,,,,,,,11.408379950997144,48.3282317220508,44.107261948975236 
 01/14  10:00:00,7.0125,10.0,10.0,,,0.0,,,,12.031501426531555,,,,,,,,,,,,,,,,,,,,,,,,11.707954675853536,187.55555679028726,159.7806967344997 
 01/14  11:00:00,7.575,10.0,10.0,,,0.0,,,,12.670148690004572,,,,,,,,,,,,,,,,,,,,,,,,12.402969456454954,238.21192622745343,246.7063099433591 
 01/14  12:00:00,8.799999999999999,8.125,7.5,,,0.0,,,,13.09362335169264,,,,,,,,,,,,,,,,,,,,,,,,13.003060456112586,141.43054865129335,162.77758360725963 
 01/14  13:00:00,10.4625,7.0,6.0,,,0.0,,,,13.688494227468968,,,,,,,,,,,,,,,,,,,,,,,,13.451922409353884,250.98149377858928,206.61357462748694 
 01/14  14:00:00,10.7875,6.375,4.75,,,0.0,,,,13.925706786217614,,,,,,,,,,,,,,,,,,,,,,,,14.075961820467132,20.520848265208663,97.82881396285626 
 01/14  15:00:00,10.6,3.5,2.75,,,0.0,,,,13.49222939863553,,,,,,,,,,,,,,,,,,,,,,,,13.699712246480157,-118.76267707418369,-156.32879130939634 
 01/14  16:00:00,10.9125,3.25,2.625,,,0.0,,,,13.75677423628315,,,,,,,,,,,,,,,,,,,,,,,,13.80656658725944,57.736114200683794,88.04320674422259 
 01/14  17:00:00,11.787499999999998,5.25,3.625,,,0.0,,,,13.007107809846044,,,,,,,,,,,,,,,,,,,,,,,,13.385690909663607,-245.34352711476453,-247.48708136168472 
 01/14  18:00:00,11.8875,6.625,5.25,,,0.0,,,,12.706752948207084,,,,,,,,,,,,,,,,,,,,,,,,12.87973543790866,-117.02237878515774,-121.12585873291756 
 01/14  19:00:00,11.325,8.875,8.5,,,0.0,,,,12.608674976880772,,,,,,,,,,,,,,,,,,,,,,,,12.654586932581909,-22.443429975541523,-38.426354974186026 
 01/14  20:00:00,10.7875,10.0,7.5,,,0.0,,,,12.531931841029117,,,,,,,,,,,,,,,,,,,,,,,,12.605438645419703,-32.769874527575006,-25.0357313744019 
 01/14  21:00:00,10.9125,10.0,8.5,,,0.0,,,,12.448537603436687,,,,,,,,,,,,,,,,,,,,,,,,12.504305350278209,-24.059838170653816,-28.83133115793255 
 01/14  22:00:00,11.474999999999998,10.0,10.0,,,0.0,,,,12.480822908557222,,,,,,,,,,,,,,,,,,,,,,,,12.48437606219551,9.799937152545002,6.156720212770776 
 01/14  23:00:00,11.7,10.0,10.0,,,0.0,,,,12.447317703860595,,,,,,,,,,,,,,,,,,,,,,,,12.493163189121749,-15.687483261739791,-8.966506700023595 
 01/14  24:00:00,11.0125,10.0,10.0,0.0,2.,0.0,,,,12.361110412809634,12.57358550577766,15.569532400033184,0.9593872024356057,5.319372947415951,12.339094897426897,11.650126115998335,0.8647617011459879,4.968208668843985,12.288493345224538,10.803264613091992,0.8352705919287456,4.953029007398924,12.384331827499471,12.362791568769756,0.8784054744104551,5.187077724176828,12.374253206479517,12.37312931104232,0.8892697651283866,12.390393147370554,12.001669950427926,0.7604469363892136,5.759203224121298,12.418164378019998,-26.35293756317307,-27.718385295315628 
 01/15  01:00:00,10.225,10.0,10.0,,,0.0,,,,12.261846234189463,,,,,,,,,,,,,,,,,,,,,,,,12.331325830698436,-33.69097520401717,-32.502543703544724 
 01/15  02:00:00,10.0,10.0,9.375,,,0.0,,,,12.155699422290345,,,,,,,,,,,,,,,,,,,,,,,,12.227487616996783,-34.69532773694623,-35.00258187558557 
 01/15  03:00:00,9.625,10.0,9.0,,,0.0,,,,11.99636582643032,,,,,,,,,,,,,,,,,,,,,,,,12.101148305707937,-57.629954596768385,-52.58014186342087 
 01/15  04:00:00,9.0875,10.0,9.0,,,0.0,,,,11.862227884159077,,,,,,,,,,,,,,,,,,,,,,,,11.941135792570158,-38.77445480790507,-44.65200618535617 
 01/15  05:00:00,9.2125,10.0,9.0,,,0.0,,,,11.764163377876969,,,,,,,,,,,,,,,,,,,,,,,,11.842107543220761,-34.769889363779285,-33.312307013311695 
 01/15  06:00:00,9.775,9.375,8.375,,,0.0,,,,11.669245550344687,,,,,,,,,,,,,,,,,,,,,,,,11.741423425582454,-31.059064314146276,-32.20622060390555 
 01/15  07:00:00,10.0,9.625,9.25,,,0.0,,,,11.640205778421556,,,,,,,,,,,,,,,,,,,,,,,,11.679275713552162,-7.945888534764463,-11.72364908501954 
 01/15  08:00:00,9.625,10.0,10.0,,,0.0,,,,11.691097507884438,,,,,,,,,,,,,,,,,,,,,,,,11.685244994237362,15.982377263224294,11.967256395621853 
 01/15  09:00:00,9.775,10.0,10.0,,,0.0,,,,12.04823505467934,,,,,,,,,,,,,,,,,,,,,,,,11.814467094257374,114.4675295853195,84.13918105242088 
 01/15  10:00:00,10.0,10.0,10.0,,,0.0,,,,12.655681570119919,,,,,,,,,,,,,,,,,,,,,,,,12.467943671650136,200.40900539951124,238.27359955227791 
 01/15  11:00:00,11.0625,8.75,8.75,,,0.0,,,,12.500702912933667,,,,,,,,,,,,,,,,,,,,,,,,12.551565148596051,-21.669492354771336,-43.099898491767746 
 01/15  12:00:00,11.7,9.25,8.625,,,0.0,,,,13.039722336616265,,,,,,,,,,,,,,,,,,,,,,,,12.879134430268923,153.6841594802769,167.99111755028738 
 01/15  13:00:00,11.325,10.0,9.625,,,0.0,,,,13.092189100496011,,,,,,,,,,,,,,,,,,,,,,,,13.062740487391746,31.724304137345165,22.909512683059944 
 01/15  14:00:00,11.474999999999998,10.0,10.0,,,0.0,,,,13.490580883198632,,,,,,,,,,,,,,,,,,,,,,,,13.362057434281835,128.15790464893414,133.8408015673808 
 01/15  15:00:00,12.7,10.0,10.0,,,0.0,,,,13.462926853336622,,,,,,,,,,,,,,,,,,,,,,,,13.504552709861263,-8.73218873048461,-3.2731216409020307 
 01/15  16:00:00,12.9875,9.375,9.375,,,0.0,,,,13.27398271050792,,,,,,,,,,,,,,,,,,,,,,,,13.435496262288837,-60.7179844342478,-44.999570594891125 
 01/15  17:00:00,12.8,9.0,8.375,,,0.0,,,,12.866014573882508,,,,,,,,,,,,,,,,,,,,,,,,13.09450823910613,-128.87714063310196,-134.5080403487363 
 01/15  18:00:00,12.1125,9.0,8.0,,,0.0,,,,12.708617768537046,,,,,,,,,,,,,,,,,,,,,,,,12.824823505599081,-67.19796342068715,-68.5857958333026 
 01/15  19:00:00,12.7,9.625,9.25,,,0.0,,,,12.737814547474862,,,,,,,,,,,,,,,,,,,,,,,,12.718747256412598,4.839834595238275,-6.642755969689052 
 01/15  20:00:00,13.3,10.0,10.0,,,0.0,,,,12.805823345021873,,,,,,,,,,,,,,,,,,,,,,,,12.768350868635544,14.662583064803213,17.285898366421932 
 01/15  21:00:00,12.6125,10.0,10.0,,,0.0,,,,12.740568257066968,,,,,,,,,,,,,,,,,,,,,,,,12.776217504947342,-12.599953991810658,-8.254300310848116 
 01/15  22:00:00,13.2625,10.0,10.0,,,0.0,,,,12.788635884214445,,,,,,,,,,,,,,,,,,,,,,,,12.756631660185139,9.389196472300945,3.8661056756428698 
 01/15  23:00:00,13.9,10.0,10.0,,,0.0,,,,12.809838236979129,,,,,,,,,,,,,,,,,,,,,,,,12.786859078532533,6.056303610120798,7.693057774268949 
 01/15  24:00:00,13.9,10.0,10.0,0.0,3.,0.0,,,,12.838351350243288,12.630533424073866,14.129966145662037,0.7874956416301667,88.30942009034965,12.57218386268817,13.146540075552435,0.7491307847394902,88.01684338490651,12.51794051815975,12.289725746776908,0.7249020099284098,87.94532127661414,12.533773407974863,12.545636850155027,0.7411164991677225,88.20172065308289,12.49502517009684,12.492578061626979,0.726030563376091,12.54141626289793,12.602803127347611,0.6098273452453883,88.8483140454349,12.803194141954556,9.06791403872446,7.220477690106801 
 01/16  01:00:00,13.525000000000002,10.0,10.0,,,0.0,,,,12.835187652266086,,,,,,,,,,,,,,,,,,,,,,,,12.830109792172323,3.01313963910737,5.833009769291361 
 01/16  02:00:00,13.3,10.0,10.0,,,0.0,,,,12.815938712432228,,,,,,,,,,,,,,,,,,,,,,,,12.826388825348669,-2.5582881822562884,-2.8743300457291876 
 01/16  03:00:00,12.9875,10.0,10.0,,,0.0,,,,12.786849002876487,,,,,,,,,,,,,,,,,,,,,,,,12.813626852359635,-8.179193583631355,-6.741587923841401 
 01/16  04:00:00,12.8,10.0,10.0,,,0.0,,,,12.75443952939462,,,,,,,,,,,,,,,,,,,,,,,,12.78200987021223,-10.523215167370656,-11.030209085416022 
 01/16  05:00:00,12.425,10.0,10.0,,,0.0,,,,12.691872218874655,,,,,,,,,,,,,,,,,,,,,,,,12.740377422262707,-20.707964192741496,-18.35982548423711 
 01/16  06:00:00,12.2,10.0,10.0,,,0.0,,,,12.630454859880277,,,,,,,,,,,,,,,,,,,,,,,,12.673561406849972,-19.657058340265415,-21.172543394750353 
 01/16  07:00:00,12.2,9.375,9.375,,,0.0,,,,12.584958131700748,,,,,,,,,,,,,,,,,,,,,,,,12.622810009833858,-15.587378441500903,-15.687300745858927 
 01/16  08:00:00,12.2,9.625,9.0,,,0.0,,,,12.583594805556567,,,,,,,,,,,,,,,,,,,,,,,,12.589080165879668,-0.55137001601517,-4.743185952370743 
 01/16  09:00:00,12.2,10.0,9.625,,,0.0,,,,12.859216247534402,,,,,,,,,,,,,,,,,,,,,,,,12.673280844291245,83.36892231383507,63.34477007317886 
 01/16  10:00:00,12.2,9.375,9.375,,,0.0,,,,13.428620666240947,,,,,,,,,,,,,,,,,,,,,,,,13.17723099890831,205.79215761085783,208.93722841068376 
 01/16  11:00:00,13.2625,8.375,8.375,,,0.0,,,,13.859367447918936,,,,,,,,,,,,,,,,,,,,,,,,13.706690398471348,150.46020135235958,155.8354126008726 
 01/16  12:00:00,14.2125,5.5,5.5,,,0.0,,,,13.829930357895858,,,,,,,,,,,,,,,,,,,,,,,,13.910835167451157,-19.83689740572556,1.5094565346342836 
