System elec. CE,System nat. gas CE,Total CE ex equip,Total system CE,CoSP rooms heating CE [obs],CoSP rooms cooling CE [obs],CoSP rooms humid. CE [obs],CoSP rooms dehum. CE [obs],CoSP mech vent htg CE [obs],CoSP mech vent clg CE [obs],CoSP mech vent dehum CE [obs],System LPG CE,System biogas CE,System oil CE,System coal CE,System anthracite CE,System smokeless CE,System dual fuel CE,System biomass CE,System elec. (misc.) CE,System grid disp. elec. CE,System waste heat CE,System Misc. A CE,System Misc. B CE,System Misc. C CE,System Misc. D CE,System Misc. E CE,System Misc. F CE,System Misc. G CE,System Misc. H CE,System Misc. I CE,System Misc. J CE,System Misc. K CE,System Misc. L CE,System Misc. M CE,System Misc. N CE,System Misc. O CE,System Misc. P CE,System Misc. Q CE,System Misc. R CE,System Misc. S CE,System Misc. T CE,System Misc. U CE,System Misc. V CE,System Misc. W CE,System Misc. X CE,System Misc. Y CE,System Misc. Z CE,System grid disp. elec. PV CE,System bivalent heating CE,Lights nat. gas CE,Lights LPG CE,Lights biogas CE,Lights oil CE,Lights coal CE,Lights anthracite CE,Lights smokeless CE,Lights dual fuel CE,Lights biomass CE,Lights elec. CE,Lights grid disp. elec. CE,Lights waste heat CE,Lights Misc. A CE,Lights Misc. B CE,Lights Misc. C CE,Lights Misc. D CE,Lights Misc. E CE,Lights Misc. F CE,Lights Misc. G CE,Lights Misc. H CE,Lights Misc. I CE,Lights Misc. J CE,Lights Misc. K CE,Lights Misc. L CE,Lights Misc. M CE,Lights Misc. N CE,Lights Misc. O CE,Lights Misc. P CE,Lights Misc. Q CE,Lights Misc. R CE,Lights Misc. S CE,Lights Misc. T CE,Lights Misc. U CE,Lights Misc. V CE,Lights Misc. W CE,Lights Misc. X CE,Lights Misc. Y CE,Lights Misc. Z CE,Total lights CE,Equip nat. gas CE,Equip LPG CE,Equip biogas CE,Equip oil CE,Equip coal CE,Equip anthracite CE,Equip smokeless CE,Equip dual fuel CE,Equip biomass CE,Equip elec. CE,Equip grid disp. elec. CE,Equip waste heat CE,Equip Misc. A CE,Equip Misc. B CE,Equip Misc. C CE,Equip Misc. D CE,Equip Misc. E CE,Equip Misc. F CE,Equip Misc. G CE,Equip Misc. H CE,Equip Misc. I CE,Equip Misc. J CE,Equip Misc. K CE,Equip Misc. L CE,Equip Misc. M CE,Equip Misc. N CE,Equip Misc. O CE,Equip Misc. P CE,Equip Misc. Q CE,Equip Misc. R CE,Equip Misc. S CE,Equip Misc. T CE,Equip Misc. U CE,Equip Misc. V CE,Equip Misc. W CE,Equip Misc. X CE,Equip Misc. Y CE,Equip Misc. Z CE,Total equip CE,Total nat. gas CE,Total LPG CE,Total biogas CE,Total oil CE,Total coal CE,Total anthracite CE,Total smokeless CE,Total dual fuel CE,Total biomass CE,Total elec. CE,Total elec. (misc.) CE,Total grid disp. elec. CE,Total waste heat CE,Total Misc. A CE,Total Misc. B CE,Total Misc. C CE,Total Misc. D CE,Total Misc. E CE,Total Misc. F CE,Total Misc. G CE,Total Misc. H CE,Total Misc. I CE,Total Misc. J CE,Total Misc. K CE,Total Misc. L CE,Total Misc. M CE,Total Misc. N CE,Total Misc. O CE,Total Misc. P CE,Total Misc. Q CE,Total Misc. R CE,Total Misc. S CE,Total Misc. T CE,Total Misc. U CE,Total Misc. V CE,Total Misc. W CE,Total Misc. X CE,Total Misc. Y CE,Total Misc. Z CE,Total grid disp. elec. PV CE,Total bivalent heating CE,Total CE,NCM heating CE,NCM cooling CE,NCM CH(C)P CE,NCM auxiliary CE,NCM lighting CE,NCM DHW CE,NCM total CE [ex renewables],NCM heat pump heating CE
0.15686892,0.2714988,0.42836773,0.42836773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2714988,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42836773,,,,,,,,
0.15686892,0.27561292,0.43248183,0.43248183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.27561292,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43248183,,,,,,,,
0.15686892,0.280058,0.4369269,0.4369269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.280058,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4369269,,,,,,,,
0.15686892,0.28401193,0.44088084,0.44088084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28401193,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44088084,,,,,,,,
0.15686892,0.28673252,0.44360143,0.44360143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28673252,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44360143,,,,,,,,
0.15686892,0.28866303,0.44553196,0.44553196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28866303,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44553196,,,,,,,,
0.15686892,0.29070076,0.44756967,0.44756967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29070076,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44756967,,,,,,,,
0.15686892,0.28496927,0.4418382,0.4418382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28496927,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4418382,,,,,,,,
0.15686892,0.25791267,0.41478157,0.41478157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25791267,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41478157,,,,,,,,
0.15686892,0.19412342,0.35099232,0.35099232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.19412342,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35099232,,,,,,,,
0.15686892,0.10674641,0.26361534,0.26361534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.10674641,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26361534,,,,,,,,
0.15686892,0.06988231,0.22675124,0.22675124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.06988231,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22675124,,,,,,,,
0.15686892,0.056316096,0.21318501,0.21318501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.056316096,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21318501,,,,,,,,
0.15686892,0.03764575,0.19451466,0.19451466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03764575,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19451466,,,,,,,,
0.15686892,0.027201291,0.18407021,0.18407021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.027201291,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18407021,,,,,,,,
0.15686892,0.03208535,0.18895426,0.18895426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03208535,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18895426,,,,,,,,
0.15686892,0.049875878,0.20674479,0.20674479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.049875878,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20674479,,,,,,,,
0.15686892,0.08044301,0.23731193,0.23731193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.08044301,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23731193,,,,,,,,
0.15686892,0.14185296,0.29872188,0.29872188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14185296,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29872188,,,,,,,,
0.15686892,0.19488794,0.35175687,0.35175687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.19488794,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35175687,,,,,,,,
0.15686892,0.21034162,0.36721054,0.36721054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.21034162,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36721054,,,,,,,,
0.15686892,0.22097905,0.37784797,0.37784797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.22097905,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37784797,,,,,,,,
0.15686892,0.22982363,0.38669255,0.38669255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.22982363,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38669255,,,,,,,,
0.15686892,0.23543596,0.3923049,0.3923049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23543596,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3923049,,,,,,,,
0.15686892,0.2391013,0.39597023,0.39597023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2391013,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39597023,,,,,,,,
0.15686892,0.2424483,0.3993172,0.3993172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2424483,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3993172,,,,,,,,
0.15686892,0.2435801,0.40044904,0.40044904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2435801,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40044904,,,,,,,,
0.15686892,0.24313705,0.40000597,0.40000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.24313705,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40000597,,,,,,,,
0.15686892,0.244108,0.40097693,0.40097693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.244108,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40097693,,,,,,,,
0.15686892,0.24574858,0.4026175,0.4026175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.24574858,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4026175,,,,,,,,
0.15686892,0.24693923,0.40380815,0.40380815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.24693923,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40380815,,,,,,,,
0.15686892,0.23974729,0.39661622,0.39661622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23974729,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39661622,,,,,,,,
0.15686892,0.2186434,0.3755123,0.3755123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2186434,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3755123,,,,,,,,
0.15686892,0.17729159,0.3341605,0.3341605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.17729159,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3341605,,,,,,,,
0.15686892,0.096047916,0.25291684,0.25291684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.096047916,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25291684,,,,,,,,
0.15686892,0.047712464,0.20458138,0.20458138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.047712464,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20458138,,,,,,,,
0.15686892,0.029380161,0.18624908,0.18624908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.029380161,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18624908,,,,,,,,
0.15686892,0.04052464,0.19739357,0.19739357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.04052464,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19739357,,,,,,,,
0.15686892,0.060359135,0.21722806,0.21722806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.060359135,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21722806,,,,,,,,
0.15686892,0.072324574,0.2291935,0.2291935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.072324574,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2291935,,,,,,,,
0.15686892,0.08436657,0.2412355,0.2412355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.08436657,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2412355,,,,,,,,
0.15686892,0.11789879,0.2747677,0.2747677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.11789879,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2747677,,,,,,,,
0.15686892,0.18012142,0.33699036,0.33699036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.18012142,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33699036,,,,,,,,
0.15686892,0.20072462,0.35759354,0.35759354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.20072462,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35759354,,,,,,,,
0.15686892,0.2153831,0.37225202,0.37225202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2153831,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37225202,,,,,,,,
0.15686892,0.225973,0.3828419,0.3828419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.225973,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3828419,,,,,,,,
0.15686892,0.23466556,0.39153448,0.39153448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23466556,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39153448,,,,,,,,
0.15686892,0.2435165,0.40038544,0.40038544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2435165,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40038544,,,,,,,,
0.15686892,0.25152266,0.4083916,0.4083916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25152266,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4083916,,,,,,,,
0.15686892,0.2610335,0.4179024,0.4179024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2610335,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4179024,,,,,,,,
0.15686892,0.27014694,0.42701584,0.42701584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.27014694,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42701584,,,,,,,,
0.15686892,0.2757948,0.43266374,0.43266374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2757948,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43266374,,,,,,,,
0.15686892,0.28222096,0.4390899,0.4390899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28222096,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4390899,,,,,,,,
0.15686892,0.28696862,0.44383752,0.44383752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28696862,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44383752,,,,,,,,
0.15686892,0.2892968,0.44616574,0.44616574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2892968,,,,,,,,,0.15686892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44616574,,,,,,,,
